0,0.8042276501655579,0.4936932325363159,-0.22826597094535828,0.999877393245697
1,0.8264901638031006,0.48784005641937256,-0.25951075553894043,0.9998235106468201
2,0.8303133249282837,0.4886166453361511,-0.2596227824687958,0.9998533725738525
3,0.8345114588737488,0.4895654618740082,-0.25961798429489136,0.9998675584793091
4,0.8228359818458557,0.48682594299316406,-0.1953699290752411,0.999735951423645
5,0.8240423202514648,0.48686546087265015,-0.1953997164964676,0.9997034072875977
6,0.8257566094398499,0.4870210289955139,-0.1954755187034607,0.9996978640556335
7,0.8526657223701477,0.4989723265171051,-0.3349519670009613,0.9998745918273926
8,0.8442820906639099,0.49655014276504517,-0.04773077741265297,0.9993497729301453
9,0.8070220947265625,0.5060446858406067,-0.25171053409576416,0.9998734593391418
10,0.8015378713607788,0.5050763487815857,-0.16864372789859772,0.9997125864028931
11,0.8695048689842224,0.55552738904953,-0.49082067608833313,0.9999502301216125
12,0.7929573655128479,0.5543456077575684,0.16920728981494904,0.9995319843292236
13,0.7962029576301575,0.6136653423309326,-0.5745314955711365,0.9952970743179321
14,0.6803565621376038,0.5908448100090027,0.22851808369159698,0.37577024102211
15,0.6705514192581177,0.6397790908813477,-0.5661969780921936,0.9847527742385864
16,0.5597630739212036,0.6021216511726379,0.057173896580934525,0.508317768573761
17,0.6364365816116333,0.6476361155509949,-0.6416053771972656,0.9716883897781372
18,0.5332539081573486,0.6095362901687622,0.03172183409333229,0.485513836145401
19,0.6266484260559082,0.6418575644493103,-0.6388804316520691,0.9709017276763916
20,0.5299015045166016,0.6075436472892761,-0.03073064796626568,0.501245379447937
21,0.6352547407150269,0.6369673609733582,-0.5633044838905334,0.957369863986969
22,0.5403209328651428,0.6061649918556213,0.020513027906417847,0.5048272013664246
23,0.8221577405929565,0.6916567087173462,-0.20933453738689423,0.9997056722640991
24,0.7978675365447998,0.6884018182754517,0.2092229574918747,0.9994357824325562
25,0.7011781334877014,0.7668911218643188,-0.1174168661236763,0.9785705208778381
26,0.881019115447998,0.7795082330703735,0.37471824884414673,0.816469132900238
27,0.5894785523414612,0.8352277278900146,-0.04084715619683266,0.9957970976829529
28,0.9964467883110046,0.8411374688148499,0.566888689994812,0.9541820883750916
29,0.5887042880058289,0.8521680235862732,-0.03861580416560173,0.9618032574653625
30,1.0349676609039307,0.8638586401939392,0.584203839302063,0.9508589506149292
31,0.4815275967121124,0.8252715468406677,-0.1938411146402359,0.9933761358261108
32,0.9325149655342102,0.8644134998321533,0.5249698758125305,0.9644061923027039
