0,0.41839998960494995,0.3921339809894562
1,0.44021689891815186,0.38486483693122864
2,0.4460963010787964,0.38571202754974365
3,0.45201927423477173,0.38703233003616333
4,0.4322947561740875,0.38345494866371155
5,0.4325074255466461,0.38319137692451477
6,0.43282651901245117,0.38318338990211487
7,0.4731197655200958,0.3976569175720215
8,0.4468159079551697,0.3931984603404999
9,0.42892026901245117,0.40588608384132385
10,0.4173106253147125,0.4019853472709656
11,0.5030244588851929,0.4434226453304291
12,0.38145872950553894,0.4388447403907776
13,0.378947377204895,0.3877454996109009
14,0.28378844261169434,0.36271560192108154
15,0.26065850257873535,0.29746317863464355
16,0.21245892345905304,0.2898707985877991
17,0.24077194929122925,0.2813640236854553
18,0.19768477976322174,0.27513861656188965
19,0.24849538505077362,0.27567702531814575
20,0.2021249681711197,0.2739293873310089
21,0.25071093440055847,0.27982738614082336
22,0.20581559836864471,0.27798253297805786
23,0.48733046650886536,0.6254197955131531
24,0.4001760482788086,0.6278177499771118
25,0.5056105852127075,0.7533776760101318
26,0.4238382875919342,0.7536489963531494
27,0.5246883630752563,0.8751022815704346
28,0.4604114592075348,0.8745697736740112
29,0.5418437123298645,0.888149619102478
30,0.4902134835720062,0.8892339468002319
31,0.485034316778183,0.93243807554245
32,0.4335430860519409,0.9326615929603577
